SRY,Xmap,Ymap,XH,XYratio
SampleBaseModel_13992,0.05067273389151802,0.014854360961232516,0.572395,3.411303523844996
SampleBaseModel_13993,0.050693187356459404,0.014856342905879387,0.584231,3.4122251806935346
SampleBaseModel_13994,0.05037086395660779,0.016319163612831818,0.624975,3.0866081835836856
SampleBaseModel_13995,0.05050350538905395,0.016307694413967625,0.552486,3.096912666317652
SampleBaseModel_13996,0.05033272187008374,0.01616913770950042,0.556986,3.112888440582084
SampleBaseModel_13997,0.05050515375245028,0.0163199039883309,0.538584,3.0946967450643466
SampleBaseModel_13998,0.050658890010591553,0.016435206214589323,0.569937,3.082339786258496
SampleBaseModel_13999,0.050641012933918136,0.016336116236118317,0.511742,3.0999420059189737
SampleBaseModel_14000,0.05060230309327459,0.01643619453444413,0.515981,3.0787116194829074
SampleBaseModel_14001,0.05056391070247998,0.016372573760410375,0.526466,3.088329998839022
SampleBaseModel_14002,0.049533531565801245,0.016615470304033222,0.94864,2.981169395715361
SampleBaseModel_14003,0.050198465653017416,0.015202392632734249,0.629983,3.3020108653771096
SampleBaseModel_14004,0.050162815643991436,0.01519536809305977,0.557442,3.301191214110993
SampleBaseModel_14005,0.05002652227599586,0.014982495911323479,0.561283,3.338997892746748
SampleBaseModel_14006,0.05031316718250723,0.01516637577965905,0.545418,3.3174153082759963
SampleBaseModel_14007,0.05033569633883349,0.015276850017026736,0.583414,3.2949002106279823
SampleBaseModel_14008,0.05049935508090516,0.015151226806420868,0.521132,3.333020865313974
SampleBaseModel_14009,0.05039932364883408,0.015298218607873572,0.52127,3.2944570175572556
SampleBaseModel_14010,0.05023576132930198,0.015278902242640434,0.541946,3.2879169282923857
SampleBaseModel_14011,0.049954301953186904,0.015142880674264942,0.960275,3.2988638706031246
SampleBaseModel_14012,0.049750537606240076,0.014860292692655637,0.626375,3.3478840985970724
SampleBaseModel_14013,0.049646017045783544,0.01482909497331893,0.56363,3.3478790941125225
SampleBaseModel_14014,0.04956865333036467,0.014673149645527931,0.562775,3.3781876780267255
SampleBaseModel_14015,0.04988205431279224,0.014816639687261688,0.546395,3.366623969109362
SampleBaseModel_14016,0.049906608203589366,0.014911181135856181,0.575457,3.3469252200002724
SampleBaseModel_14017,0.050034286379793264,0.014770284667602974,0.514234,3.387496416337735
SampleBaseModel_14018,0.050010806954622164,0.014931475703704459,0.521572,3.349354608145973
SampleBaseModel_14019,0.04986262641495992,0.014913467687078553,0.537644,3.3434629330482473
SampleBaseModel_14020,0.04863582361795523,0.014970906243627378,0.950181,3.2486893462884323
SampleBaseModel_14021,0.050458630140171365,0.015456358770421709,0.685464,3.264587144336496
SampleBaseModel_14022,0.050397123487231896,0.015504844259807372,0.618048,3.2504114612666233
SampleBaseModel_14023,0.050223679645600046,0.015334563389145172,0.617271,3.27519462870079
SampleBaseModel_14024,0.05049516772115024,0.015437373539656858,0.596284,3.270968833618872
SampleBaseModel_14025,0.05050033770704479,0.015564469679216687,0.633658,3.244590965696579
SampleBaseModel_14026,0.05068503305663831,0.015389426178637053,0.575452,3.2934972667789992
SampleBaseModel_14027,0.05057928935877012,0.015562321055185882,0.576743,3.2501121895255736
SampleBaseModel_14028,0.050484763919279724,0.015563015908441587,0.591991,3.2438933569357924
SampleBaseModel_14029,0.0505571505137242,0.014647369366242422,0.676156,3.451619826713903
SampleBaseModel_14030,0.0505580197753522,0.014593326815505396,0.598686,3.464461559350151
SampleBaseModel_14031,0.050406324710131324,0.014503574388601299,0.605692,3.475441526314151
SampleBaseModel_14032,0.05077063316075927,0.014608489587627314,0.588194,3.4754197452253757
SampleBaseModel_14033,0.050704904830087154,0.014711977365787625,0.624205,3.4465050869368707
SampleBaseModel_14034,0.05078643470603135,0.014563618773065418,0.56117,3.4872125875718445
SampleBaseModel_14035,0.05073378010298633,0.014731060797090325,0.56493,3.4440004560301083
SampleBaseModel_14036,0.05070424207631712,0.014731451267275103,0.584792,3.441904070168095
SampleBaseModel_14037,0.050471870738835314,0.015319527606887397,0.604636,3.294610123365947
SampleBaseModel_14038,0.05050295355905889,0.015308935536855299,0.537688,3.298919995938072
SampleBaseModel_14039,0.050396701610312115,0.015205618558288952,0.541287,3.314347352402816
SampleBaseModel_14040,0.05064623176318902,0.01531101964253114,0.515632,3.3078288021069016
SampleBaseModel_14041,0.050592354957641,0.015413398287204253,0.560747,3.2823621381172816
SampleBaseModel_14042,0.050606711703391184,0.015293955527422649,0.492459,3.30893545575253
SampleBaseModel_14043,0.05065934203714525,0.015418078851845585,0.497035,3.2857104003642577
SampleBaseModel_14044,0.05070505019808377,0.015429888493367646,0.518533,3.286157914872731
SampleBaseModel_14045,0.04968260256172989,0.015515722783225529,0.683109,3.202081092570377
SampleBaseModel_14046,0.05053995376110586,0.014256497936318687,0.638666,3.5450468962896147
SampleBaseModel_14047,0.05056458126883632,0.014235172247331585,0.566624,3.5520877717735213
SampleBaseModel_14048,0.05040090921933859,0.014151118968354677,0.570859,3.5616200621341116
SampleBaseModel_14049,0.05067397021706715,0.014188602350328195,0.551756,3.571456086081305
SampleBaseModel_14050,0.0507146882975568,0.014367609801643947,0.586081,3.5297929855913828
SampleBaseModel_14051,0.050809247927562,0.01420116466245245,0.523003,3.5778226036559153
SampleBaseModel_14052,0.050743133248957954,0.014331184834815686,0.530278,3.5407493402558274
SampleBaseModel_14053,0.0507099107748536,0.014403805149695005,0.545258,3.520591277640781
SampleBaseModel_14054,0.011905018776059472,0.0035431452633770473,0.617253,3.360014306811837
SampleBaseModel_14055,0.01142875395516609,0.003516572696074105,0.650947,3.2499694853244834
SampleBaseModel_14056,0.09681162695863256,0.001697644159744418,0.653901,57.02704327225302
SampleBaseModel_14057,0.09669682271768192,0.001699308751790885,0.630996,56.903621908481355
SampleBaseModel_14058,0.09690069792610602,0.00170616728645937,0.631359,56.79437104153712
SampleBaseModel_14059,0.0968497555495943,0.0017058863926228138,0.630867,56.77386018695362
SampleBaseModel_14060,0.09685858970883175,0.0016947846126814164,0.628649,57.150973040512916
SampleBaseModel_14061,0.09684094917045538,0.00169555391505911,0.64519,57.11463865015425
SampleBaseModel_14062,0.09684881140088553,0.0016848928146945164,0.670388,57.48069583788031
SampleBaseModel_14063,0.09671462586963665,0.0017048062458805326,0.62667,56.73056753712416
SampleBaseModel_14064,0.09734699504362228,0.0019241075515724138,0.73483,50.593323104037836
SampleBaseModel_14065,0.0971761018130814,0.0019299364802909805,0.631892,50.35196899248723
SampleBaseModel_14066,0.09756950714232532,0.001933307752305981,0.630065,50.467654219018094
SampleBaseModel_14067,0.09742753276531067,0.0019181389237485288,0.711871,50.79274058779466
SampleBaseModel_14068,0.09725749651742267,0.0019171689925514227,0.704779,50.72974625360993
SampleBaseModel_14069,0.09725980590708612,0.0019165011912635073,0.724489,50.748627942654636
SampleBaseModel_14070,0.09728411446357572,0.0019083419373438328,0.74078,50.978345421147495
SampleBaseModel_14071,0.09727159331327262,0.0019331743086797434,0.704563,50.31703187681198
SampleBaseModel_14072,0.09542722187393146,0.0019346314586256381,0.646452,49.3257883554333
SampleBaseModel_14073,0.0954252453601113,0.0019433335467619426,0.636188,49.10389444936641
SampleBaseModel_14074,0.09563063175705598,0.0019220873377782139,0.62987,49.7535309022938
SampleBaseModel_14075,0.09544966223909938,0.0019403843028696207,0.626222,49.19111234714667
SampleBaseModel_14076,0.09534245165711008,0.001927943709868842,0.624467,49.45292290903879
SampleBaseModel_14077,0.09547352506711851,0.0019375492281426753,0.648282,49.27540610601102
SampleBaseModel_14078,0.09532366445269844,0.0019036847654911565,0.666965,50.07324016069679
SampleBaseModel_14079,0.09532428716739894,0.0019412291305521334,0.62349,49.10511884822497
SampleBaseModel_14080,0.09733285756274487,0.00220019598471926,0.672826,44.23826706290636
SampleBaseModel_14081,0.0974233239000744,0.0022041449290050603,0.662062,44.20005355276288
SampleBaseModel_14082,0.0975250747854818,0.0022024401471432823,0.655954,44.28046542466935
SampleBaseModel_14083,0.09762904907855777,0.002195660187611734,0.658451,44.46455313504179
SampleBaseModel_14084,0.09750867897297857,0.0022044341866184506,0.652364,44.23297350625584
SampleBaseModel_14085,0.09747429989476981,0.002213033605738345,0.674898,44.04555793550591
SampleBaseModel_14086,0.09734532509921397,0.0022047347850766173,0.692937,44.15285038278701
SampleBaseModel_14087,0.09747064182596689,0.002212604516314095,0.654245,44.052446384923776
SampleBaseModel_14088,0.09596185052267207,0.002019672452975272,0.614945,47.51357101559031
SampleBaseModel_14089,0.09591731470617425,0.002014428942741008,0.615037,47.61513929384909
SampleBaseModel_14090,0.09612597380780874,0.0020155083094602773,0.608974,47.69316670966731
SampleBaseModel_14091,0.09602129740397719,0.0020042967290913294,0.605077,47.90772544318302
SampleBaseModel_14092,0.09603109140458888,0.0020097800327797304,0.601986,47.78189146986802
SampleBaseModel_14093,0.09593624295535745,0.0020026023117081814,0.616954,47.905788580422474
SampleBaseModel_14094,0.09595915636800488,0.0019883166448837267,0.634273,48.26150634252544
SampleBaseModel_14095,0.09584461211873427,0.002009791004466892,0.598501,47.6888452111256
SampleBaseModel_14096,0.09711360989586117,0.0020717914908289204,0.603511,46.8742198844567
SampleBaseModel_14097,0.09710624927413954,0.0020839356296079438,0.604214,46.597528203118436
SampleBaseModel_14098,0.09729433641162337,0.0020753475036116207,0.600986,46.88098559027201
SampleBaseModel_14099,0.09728600234444897,0.0020693904261476644,0.59781,47.011912839258
SampleBaseModel_14100,0.09716080337103679,0.0020615249837015997,0.594714,47.13054856923362
SampleBaseModel_14101,0.09724109919230135,0.0020693762306801767,0.607363,46.99053644795151
SampleBaseModel_14102,0.097208591450437,0.0020593808823043173,0.623264,47.20282308422069
SampleBaseModel_14103,0.09709264391761785,0.0020843932294950613,0.592612,46.58077110581399
SampleBaseModel_14104,0.0490480886123203,0.014971629096405674,0.67996,3.2760689098353075
SampleBaseModel_14105,0.049110376786135286,0.01491777532666586,0.631273,3.292071083705717
SampleBaseModel_14106,0.049178456744029576,0.015024231157212544,0.637277,3.273276098419248
SampleBaseModel_14107,0.049144843415574464,0.015096285592502368,0.64953,3.2554261850996284
SampleBaseModel_14108,0.04911141590012449,0.01506516789745586,0.64399,3.2599315344117876
SampleBaseModel_14109,0.04925597898442158,0.015118711308775222,0.678421,3.2579482456174924
SampleBaseModel_14110,0.04907636958024537,0.014881777296531937,0.720772,3.2977492272836373
SampleBaseModel_14111,0.049114165375795056,0.014981338170259016,0.649947,3.2783563669430147
SampleBaseModel_14112,0.04980814394347361,0.01510214811372805,0.674367,3.2980833963744107
SampleBaseModel_14113,0.049886134264228235,0.015104253909869324,0.628625,3.302787053363289
SampleBaseModel_14114,0.049944318272310634,0.015201343523119876,0.631749,3.285520006593484
SampleBaseModel_14115,0.0499332856811319,0.015264710364217948,0.641311,3.271158409803874
SampleBaseModel_14116,0.04978714860212468,0.01522520582469189,0.64452,3.270047654881685
SampleBaseModel_14117,0.049823260947758456,0.015310988232755014,0.681302,3.2540852484734364
SampleBaseModel_14118,0.04982780439876388,0.015049090333530529,0.717903,3.311017695717043
SampleBaseModel_14119,0.04983925989703909,0.015163550029021582,0.64449,3.286780457191853
SampleBaseModel_14120,0.049940823004965516,0.01378686254675349,0.418135,3.622348655149645
SampleBaseModel_14121,0.04988197946804563,0.013795532877448164,0.375457,3.615806646337577
SampleBaseModel_14122,0.05003261100818367,0.013873043114554713,0.373323,3.606462590438621
SampleBaseModel_14123,0.049958602667641495,0.01384914114433478,0.381897,3.6073430219951135
SampleBaseModel_14124,0.050025191460268265,0.013843340079196704,0.380276,3.6136648506847275
SampleBaseModel_14125,0.04996036373032849,0.013875057820639976,0.407529,3.6007319303570378
SampleBaseModel_14126,0.04990406933869913,0.01374038714293093,0.451418,3.6319260017628734
SampleBaseModel_14127,0.04993576861727611,0.013824319542669425,0.379235,3.6121682852560637
SampleBaseModel_14128,0.09573619580983272,0.0022633560868460865,0.581623,42.29833580593941
SampleBaseModel_14129,0.095590157463697,0.0022673184222824195,0.583118,42.160005636733715
SampleBaseModel_14130,0.0959226834926564,0.0022553092302097623,0.577426,42.53194294058504
SampleBaseModel_14131,0.09582300194693887,0.0022653728220557593,0.571976,42.29899865223169
SampleBaseModel_14132,0.09573105993037946,0.002273091583175614,0.57203,42.11491549171932
SampleBaseModel_14133,0.09567204297187934,0.002262005510046232,0.586033,42.295229851108516
SampleBaseModel_14134,0.09558909280841472,0.0022488242064170254,0.603451,42.50625395068721
SampleBaseModel_14135,0.09566962733259013,0.0022540786261405687,0.570712,42.44289716565725
SampleBaseModel_14136,0.09610279888745415,0.0019805358955305094,0.639131,48.523633984281766
SampleBaseModel_14137,0.09615759202170403,0.0019913889743980165,0.631382,48.286694994267414
SampleBaseModel_14138,0.09636163121525226,0.0020072093530560213,0.625922,48.007763150634744
SampleBaseModel_14139,0.09636999939878846,0.0020025871434385216,0.627203,48.122749471624665
SampleBaseModel_14140,0.09624804908504006,0.0019885629366946595,0.621607,48.40080608412687
SampleBaseModel_14141,0.09619777450837896,0.001985938991219669,0.640637,48.43944095649126
SampleBaseModel_14142,0.09615617505836921,0.001974483710676288,0.662047,48.69940153896452
SampleBaseModel_14143,0.09615604878602244,0.00197984596714882,0.620804,48.56743927634782
SampleBaseModel_14144,0.04982867255127705,0.014542813780668889,0.583098,3.4263432993628835
SampleBaseModel_14145,0.049952149006086424,0.014485799896272205,0.544523,3.448352825786388
SampleBaseModel_14146,0.049840108236821085,0.0146928368287655,0.539836,3.3921365096251925
SampleBaseModel_14147,0.049813479361667634,0.014659582957949372,0.552891,3.398014766487989
SampleBaseModel_14148,0.04977603771226218,0.014625352786711931,0.548432,3.4034076605308896
SampleBaseModel_14149,0.04985948974503039,0.014769591934700317,0.588494,3.375820399471454
SampleBaseModel_14150,0.049765157285935946,0.014514706815080007,0.641791,3.428602307986862
SampleBaseModel_14151,0.04976597438945363,0.0146463306381181,0.55055,3.397845891853226
SampleBaseModel_14152,0.049015935417636,0.014605323887165482,0.593557,3.3560320740787577
SampleBaseModel_14153,0.049075033874709524,0.014534762203862359,0.544989,3.376390558468765
SampleBaseModel_14154,0.049202405681659386,0.014758759521425266,0.538247,3.333776501353812
SampleBaseModel_14155,0.049140146476709265,0.014734277783145715,0.562465,3.3350902704521985
SampleBaseModel_14156,0.049053151731481726,0.014670629161484292,0.558129,3.343629723820161
SampleBaseModel_14157,0.049139914961696195,0.014767168227551815,0.593716,3.3276464522164444
SampleBaseModel_14158,0.048994122475403294,0.014490118278313742,0.631461,3.381209285829576
SampleBaseModel_14159,0.049013692704441635,0.014651783555513727,0.56029,3.3452372892852975
SampleBaseModel_14160,0.049435143964175476,0.014773717881137285,0.551887,3.3461545943890694
SampleBaseModel_14161,0.049438300176953574,0.014702816447710638,0.512053,3.36250543239636
SampleBaseModel_14162,0.04948907619105896,0.014879904013392009,0.497341,3.3259002307083754
SampleBaseModel_14163,0.049503002022422915,0.014909819220795881,0.509567,3.320161115929376
SampleBaseModel_14164,0.04950753180275512,0.014861242015775922,0.521976,3.331318590343963
SampleBaseModel_14165,0.049416506270416556,0.014901752133840164,0.547208,3.3161540889005505
SampleBaseModel_14166,0.04941623385784623,0.01466511992493172,0.600892,3.3696440336526132
SampleBaseModel_14167,0.049391103460914756,0.014755479391159636,0.520584,3.347305916099626
SampleBaseModel_14168,0.04975977225520303,0.016762349382496464,0.631559,2.968544033998185
SampleBaseModel_14169,0.05012702483801644,0.016707705316412257,0.630368,3.000233957249403
